,Time,ltcHigh,ltcLow,ltcOpen,ltcClose,ltcVolume,ltcReturns
307,2017-11-09 00:00:00,64.163,62.188,63.176,63.476,61652.98,0.0047486387235658655
308,2017-11-09 04:00:00,63.7,61.31,63.548,61.852,91983.29,-0.02668848744256318
309,2017-11-09 08:00:00,62.9,61.303,61.853,62.799,48488.78,0.015294326871776598
310,2017-11-09 12:00:00,66.5,62.451,62.8,66.12,141822.64,0.05286624203821668
311,2017-11-09 16:00:00,66.77,63.55,66.12,64.31,97326.59,-0.027374470659407173
312,2017-11-09 20:00:00,65.77,64.016,64.21,64.454,37032.824,0.00380003114779629
313,2017-11-10 00:00:00,64.948,64,64.413,64.03,42684.152,-0.00594600468849449
314,2017-11-10 04:00:00,65.4,61.98,64.117,62.831,89313.17,-0.020057083144875795
315,2017-11-10 08:00:00,62.989,59.213,62.833,60.901,147815.81,-0.03074817373036454
316,2017-11-10 12:00:00,61.65,55.68,60.894,57.905,127329.77,-0.04908529575984493
317,2017-11-10 16:00:00,60.95,56.256,57.905,58.611,115725.15,0.012192384077368033
318,2017-11-10 20:00:00,60.69,58.601,58.68,59.503,34198.06,0.01402522154055897
319,2017-11-11 00:00:00,61.9,59.23,59.513,60.674,53186.46,0.019508342715037073
320,2017-11-11 04:00:00,61.531,59.051,60.767,59.07,50993.938,-0.027926341599881558
321,2017-11-11 08:00:00,61.486,57.834,59.07,60.42,80452.32,0.022854240731335726
322,2017-11-11 12:00:00,63.753,60.141,60.409,62.75,129424.914,0.03875250376599515
323,2017-11-11 16:00:00,63.26,61.2,62.75,61.685,48099.254,-0.016972111553784825
324,2017-11-11 20:00:00,62,59.473,61.909,60.35,72100.17,-0.0251821221470222
325,2017-11-12 00:00:00,61.669,56.331,60.433,59.414,161521.23,-0.016861648437112145
326,2017-11-12 04:00:00,60,57.501,59.405,58.728,71147.51,-0.011396347108829216
327,2017-11-12 08:00:00,59.979,57.1,58.335,58.944,88784.21,0.01043970172280795
328,2017-11-12 12:00:00,60.038,57.173,58.934,58.911,81460.62,-0.00039026707842664904
329,2017-11-12 16:00:00,59.411,55.68,58.946,58.261,93591.375,-0.011620805482984345
330,2017-11-12 20:00:00,59.84,57.395,58.182,58.864,67116.625,0.01172183836925501
331,2017-11-13 00:00:00,59.666,58.102,58.986,59.08,83443.27,0.0015935984809955107
332,2017-11-13 04:00:00,61.598,58.71,59.08,61.06,84565.93,0.033513879485443536
333,2017-11-13 08:00:00,61.58,59.5,61.168,60.723,92471.6,-0.007275045775568929
334,2017-11-13 12:00:00,60.722,58.629,60.722,59.596,45996.08,-0.018543526234313837
335,2017-11-13 16:00:00,61,59.366,59.592,61,48568.527,0.02362733252785611
336,2017-11-13 20:00:00,61.431,59.99,60.881,60.627,53153.836,-0.004172073389070445
337,2017-11-14 00:00:00,61.002,59.65,60.682,61,41564.93,0.005240433736528095
338,2017-11-14 04:00:00,61.2,59.826,61.001,60.061,48734.375,-0.015409583449451612
339,2017-11-14 08:00:00,60.96,59.22,60.091,60.958,39772.14,0.01442811735534435
340,2017-11-14 12:00:00,62.8,60.707,60.959,62.72,88125.445,0.028888269164520343
341,2017-11-14 16:00:00,63.32,61.574,62.795,61.99,88683.664,-0.012819491997770518
342,2017-11-14 20:00:00,62.64,61.85,61.99,62.265,35913.613,0.00443619938699788
343,2017-11-15 00:00:00,62.979,61.861,62.262,62.759,36008.16,0.00798239696765282
344,2017-11-15 04:00:00,64.9,62.698,62.7,63.601,111958.66,0.014370015948963257
345,2017-11-15 08:00:00,63.717,62.62,63.601,62.79,70937.97,-0.012751371833776198
346,2017-11-15 12:00:00,63.626,62.21,62.78,63.121,38223.793,0.0054316661357120275
347,2017-11-15 16:00:00,63.454,62.55,63.207,63.03,29932.125,-0.0028003227490625976
348,2017-11-15 20:00:00,63.85,62.911,63.029,63.467,26974.193,0.006949182122514957
349,2017-11-16 00:00:00,64.9,63.2,63.415,63.39,62292.92,-0.00039422849483558434
350,2017-11-16 04:00:00,63.576,62.5,63.393,62.809,48434.516,-0.009212373605918684
351,2017-11-16 08:00:00,64.093,62.6,62.777,63.856,46186.668,0.017187823565955693
352,2017-11-16 12:00:00,64.1,63.001,63.716,63.476,52583.73,-0.003766714796911325
353,2017-11-16 16:00:00,73.5,63.322,63.402,70.655,351256.97,0.1143970221759566
354,2017-11-16 20:00:00,71.507,67.334,70.699,67.86,233500.52,-0.0401561549668312
355,2017-11-17 00:00:00,69.519,65.1,67.801,65.17,122875.23,-0.03880473739325379
356,2017-11-17 04:00:00,68.65,65.149,65.171,67.88,104240.34,0.041567568396986214
357,2017-11-17 08:00:00,68.4,66.667,67.77,67.321,70079.516,-0.006625350450051617
358,2017-11-17 12:00:00,69.209,66.9,67.32,68.61,85726.38,0.019162210338681023
359,2017-11-17 16:00:00,69.3,67.132,68.607,67.132,67547.15,-0.021499263923506266
360,2017-11-17 20:00:00,67.133,65,67.133,65.898,75866.19,-0.018396317757287766
361,2017-11-18 00:00:00,67.669,65.6,65.848,67.6,48147.92,0.026606730652411544
362,2017-11-18 04:00:00,67.597,66.7,67.542,67.589,26256.852,0.0006958633146782304
363,2017-11-18 08:00:00,67.839,66.8,67.587,67.494,54106.094,-0.0013760042611745383
364,2017-11-18 12:00:00,68.418,67.055,67.491,67.847,35907.63,0.005274777377724357
365,2017-11-18 16:00:00,70.01,67.822,67.84,69.591,77871.1,0.02581073113207533
366,2017-11-18 20:00:00,69.59,68.357,69.59,68.7,29748.953,-0.012789193849691054
367,2017-11-19 00:00:00,69.385,68.255,68.661,68.851,38834.234,0.0027672186539665564
368,2017-11-19 04:00:00,72.2,68.74,68.888,70.787,107860.25,0.027566484728835224
369,2017-11-19 08:00:00,71.4,69.5,70.787,70.6,58987.297,-0.002641728000904288
370,2017-11-19 12:00:00,73.387,68.854,70.6,70.5,174497.06,-0.0014164305949007695
371,2017-11-19 16:00:00,72,70.064,70.489,71.72,40901.562,0.017463717743193895
372,2017-11-19 20:00:00,73,70.42,71.72,71.928,64579.95,0.0029001673173452095
373,2017-11-20 00:00:00,72.333,71.1,72.1,71.324,36437.117,-0.010762829403606051
374,2017-11-20 04:00:00,71.944,70.637,71.36,71.578,42380.98,0.0030549327354260584
375,2017-11-20 08:00:00,72.194,71.307,71.684,71.981,34479.28,0.004143183974108546
376,2017-11-20 12:00:00,72.5,71.829,71.954,72.222,31317.299,0.003724601828946281
377,2017-11-20 16:00:00,73.4,72,72.222,72.341,63127.332,0.0016476973775303894
378,2017-11-20 20:00:00,73,67,72.358,68.521,146968.1,-0.053027999668315916
379,2017-11-21 00:00:00,70.788,67.99,68.521,70.7,119538.46,0.031800469928926926
380,2017-11-21 04:00:00,71.199,70.25,70.782,71.149,35319.215,0.005184934022774214
381,2017-11-21 08:00:00,72.216,71.011,71.15,71.856,44975.266,0.009922698524244397
382,2017-11-21 12:00:00,72,69.5,71.883,70.298,50253.992,-0.022049719683374287
383,2017-11-21 16:00:00,70.982,69.003,70.114,69.99,46148.395,-0.0017685483640928978
384,2017-11-21 20:00:00,70.748,69.88,69.985,70.287,23208.488,0.004315210402229145
385,2017-11-22 00:00:00,70.778,69.934,70.403,70.58,24064.04,0.0025140974106215995
386,2017-11-22 04:00:00,71.844,70.58,70.58,71.31,45598.81,0.0103428733352225
387,2017-11-22 08:00:00,71.443,69.507,71.326,71.008,44400.43,-0.004458402265653448
388,2017-11-22 12:00:00,71.18,70.544,71.007,70.801,16277.571,-0.002901122424549735
389,2017-11-22 16:00:00,72.19,70.751,70.801,71.735,43087.758,0.01319190406915153
390,2017-11-22 20:00:00,72.41,71.123,71.868,71.51,50237.797,-0.004981354705849473
391,2017-11-23 00:00:00,72.103,70.525,71.41,70.707,37024.758,-0.00984455958549227
392,2017-11-23 04:00:00,74,70.303,70.708,73.886,88416.34,0.04494540928890645
393,2017-11-23 08:00:00,75.999,72.7,73.815,75.391,233853.58,0.021350673982253033
394,2017-11-23 12:00:00,76.25,74.743,75.39,74.951,126019.1,-0.005823053455365528
395,2017-11-23 16:00:00,75.94,72.37,74.977,72.37,91175.695,-0.03477066300332101
396,2017-11-23 20:00:00,74.18,71.559,72.37,73.3,97967.99,0.012850628713555239
397,2017-11-24 00:00:00,73.83,72.501,73.378,73.631,31711.012,0.0034478999155060116
398,2017-11-24 04:00:00,74.399,72.3,73.653,73.106,64455.504,-0.0074267171737744725
399,2017-11-24 08:00:00,75.83,73.051,73.115,75.455,81696.01,0.032004376666894666
400,2017-11-24 12:00:00,76.7,75,75.462,75.647,73874.55,0.0024515650261058845
401,2017-11-24 16:00:00,77.949,75.46,75.67,77.886,78283.86,0.029285053521871204
402,2017-11-24 20:00:00,79.4,76.809,77.748,78.114,114778.19,0.004707516592066672
403,2017-11-25 00:00:00,79.4,77.686,78.198,78.79,55745.473,0.007570526100411942
404,2017-11-25 04:00:00,81.49,77.39,78.83,81.414,90952.305,0.03277939870607641
405,2017-11-25 08:00:00,84.7,80.353,81.29,84.2,198433.27,0.03579776110222655
406,2017-11-25 12:00:00,86.297,82.737,84.241,84.98,100530.87,0.008772450469486406
407,2017-11-25 16:00:00,89.393,84.51,84.982,88.443,146734.27,0.0407262714457179
408,2017-11-25 20:00:00,88.998,83.863,88.37,86.3,100764.69,-0.023424238995134176
409,2017-11-26 00:00:00,86.505,82.75,86.3,84.81,70338.38,-0.01726535341830817
410,2017-11-26 04:00:00,87.5,84.507,84.701,87.159,62570.633,0.02901972822044619
411,2017-11-26 08:00:00,87.347,84.502,87.004,85.701,58048.01,-0.014976322927681618
412,2017-11-26 12:00:00,86.091,84.1,85.74,84.907,45758.88,-0.009715418707721
413,2017-11-26 16:00:00,87.149,84.8,84.996,85.5,57079.594,0.005929690808979304
414,2017-11-26 20:00:00,89.88,85.169,85.446,89.88,75402.95,0.05189242328488165
415,2017-11-27 00:00:00,93,89.801,89.87,91.78,138829.39,0.021252920885723784
416,2017-11-27 04:00:00,92.168,86.144,91.79,89.915,154096.47,-0.020427061771434794
417,2017-11-27 08:00:00,91.491,88.5,89.94,91.216,86145.03,0.014187235935067781
418,2017-11-27 12:00:00,91.277,86.6,91.202,88.36,70946.29,-0.0311615973333918
419,2017-11-27 16:00:00,90.833,88.004,88.393,90.761,45754.043,0.026789451653411414
420,2017-11-27 20:00:00,91,89,90.799,91,55925.973,0.00221368076740926
421,2017-11-28 00:00:00,94.314,90.983,90.999,91.886,124693.984,0.00974735986109738
422,2017-11-28 04:00:00,92.5,90.054,91.998,92.321,75020.11,0.003510945890127973
423,2017-11-28 08:00:00,92.338,89,92.322,91.396,69104.68,-0.010030111999306795
424,2017-11-28 12:00:00,94.838,91.02,91.39,93.78,74806.96,0.026151657730605106
425,2017-11-28 16:00:00,94.2,92.373,93.781,94.003,63742.773,0.0023672172401658564
426,2017-11-28 20:00:00,99.735,93.599,94.04,96.73,220718.7,0.028604849000425325
427,2017-11-29 00:00:00,98.237,93.01,96.73,96.777,153414.1,0.0004858885557737728
428,2017-11-29 04:00:00,99.262,94.641,96.489,98.798,101193.35,0.023930188933453528
429,2017-11-29 08:00:00,102.78,95.906,98.675,98.839,224020.33,0.0016620217887002937
430,2017-11-29 12:00:00,99.8,71.438,98.8,81.344,306001.28,-0.17668016194331987
431,2017-11-29 16:00:00,90.31,80.494,81.339,83.675,255525.95,0.02871931053983942
432,2017-11-29 20:00:00,90,82.871,83.69,89.496,105421.04,0.06937507468036799
433,2017-11-30 00:00:00,91.13,83.111,89.944,86.239,100355.61,-0.04119229742951168
434,2017-11-30 04:00:00,88.423,80.01,86.238,82.197,72849.45,-0.04685869338342722
435,2017-11-30 08:00:00,83.674,74,82.213,76.7,175124.77,-0.06705752131658
436,2017-11-30 12:00:00,83.427,76.435,76.435,83.336,105103.27,0.09028586380584805
437,2017-11-30 16:00:00,88.558,80,83.338,85.769,127769.9,0.02917036645947841
438,2017-11-30 20:00:00,87,82.5,85.83,84.002,71629.13,-0.021297914482115845
439,2017-12-01 00:00:00,85.265,80.889,83.917,82.199,81967.33,-0.020472609840675948
440,2017-12-01 04:00:00,86.897,82.196,82.196,86.001,69753.04,0.04629179035476187
441,2017-12-01 08:00:00,92.5,85.606,86.007,92.22,148030.61,0.07223830618438026
442,2017-12-01 12:00:00,97.5,91.25,92.221,96.672,139422.3,0.04826449507162136
443,2017-12-01 16:00:00,99.899,93.82,96.69,97.841,209922.12,0.011904023166821763
444,2017-12-01 20:00:00,100,97.52,97.828,99.316,85387.66,0.01521036921944637
445,2017-12-02 00:00:00,102.93,96.963,99.316,102.29,111169.305,0.02994482258649164
446,2017-12-02 04:00:00,104.14,96.411,102.3,98.73,143220.34,-0.034897360703812254
447,2017-12-02 08:00:00,101.15,97,98.73,97.274,73215.8,-0.014747290590499371
448,2017-12-02 12:00:00,100.42,97.001,97.085,99.633,35441.24,0.026245043003553608
449,2017-12-02 16:00:00,100.9,98.211,99.681,98.83,34947.5,-0.008537233775744616
450,2017-12-02 20:00:00,99.763,96.547,98.755,98.681,28795.746,-0.0007493291478912265
451,2017-12-03 00:00:00,100.49,98.223,98.69,99.1,41608.715,0.0041544229405207885
452,2017-12-03 04:00:00,103.46,99,99.1,103.07,60364.156,0.04006054490413723
453,2017-12-03 08:00:00,104.9,102.2,103.08,103.43,71141.5,0.0033954210322080765
454,2017-12-03 12:00:00,104.91,102.1,103.41,104.12,44821.426,0.006865873706604854
455,2017-12-03 16:00:00,106.32,93.267,104.15,99.865,184799.33,-0.04114258281325022
456,2017-12-03 20:00:00,101,98.491,99.988,99.671,34383.836,-0.003170380445653409
457,2017-12-04 00:00:00,101,98.24,99.703,100.7,26683.322,0.009999699106345846
458,2017-12-04 04:00:00,100.98,96,100.71,96.599,56914.37,-0.040820176745109626
459,2017-12-04 08:00:00,99,93.741,96.598,97.888,67398.46,0.013354313753908014
460,2017-12-04 12:00:00,98.49,96.031,97.843,98.093,35555.598,0.0025551138047688643
461,2017-12-04 16:00:00,103.79,97.987,98.093,103.42,83678.61,0.05430560794348219
462,2017-12-04 20:00:00,103.66,101.07,103.42,101.95,40770.504,-0.014213885128601807
463,2017-12-05 00:00:00,102.96,99,102,102.91,62123.43,0.008921568627450947
464,2017-12-05 04:00:00,102.95,99.532,102.82,101.09,43972.53,-0.016825520326784575
465,2017-12-05 08:00:00,102.7,100.14,101.04,100.92,64016.36,-0.001187648456057052
466,2017-12-05 12:00:00,101.8,99.132,100.97,100.51,43826.605,-0.004555808656036385
467,2017-12-05 16:00:00,102.03,99.045,100.51,99.487,54634.55,-0.010178091732166055
468,2017-12-05 20:00:00,102.4,99.274,99.488,100.26,105558.234,0.007759729816661362
469,2017-12-06 00:00:00,102.37,99.51,100.27,101.61,60933.656,0.013363917422958048
470,2017-12-06 04:00:00,102.27,96.15,101.62,98.5,73471.95,-0.030702617594961665
471,2017-12-06 08:00:00,99.398,96.1,98.629,98.024,56815.06,-0.006134098490302081
472,2017-12-06 12:00:00,99.99,95,98.021,95.389,51561.45,-0.026851388988074036
473,2017-12-06 16:00:00,98.7,92,95.301,96.513,104757.71,0.012717600025183401
474,2017-12-06 20:00:00,96.687,92.869,96.441,95.466,65380.645,-0.010109808069182283
475,2017-12-07 00:00:00,97.92,94,95.458,94.559,38638.742,-0.009417754405078683
476,2017-12-07 04:00:00,95.577,88.11,94.56,89.721,80188.11,-0.05117385786802029
477,2017-12-07 08:00:00,95.648,88.5,89.721,89.325,79927.89,-0.004413682415488022
478,2017-12-07 12:00:00,94.241,84.4,89.316,93.184,88652.9,0.04330691029602753
479,2017-12-07 16:00:00,96.52,92.219,93.179,93.56,58975.215,0.004088904152223143
480,2017-12-07 20:00:00,95.129,90.5,93.502,93.395,88756.85,-0.0011443605484374594
481,2017-12-08 00:00:00,94.5,88.93,93.36,92.699,65960.87,-0.007080119965724094
482,2017-12-08 04:00:00,99.13,92.2,92.7,96.176,96017.47,0.03749730312837108
483,2017-12-08 08:00:00,116.65,95.8,96.111,112.08,246499.89,0.16615163716952266
484,2017-12-08 12:00:00,128,111.11,112.16,124.53,485603.12,0.11028887303851645
485,2017-12-08 16:00:00,129,117.53,124.63,120.9,211862.19,-0.02992858862232199
486,2017-12-08 20:00:00,139.3,120.55,120.9,137.86,312641.03,0.14028122415219196
487,2017-12-09 00:00:00,153,134.51,137.87,147.09,437004.2,0.06687459200696307
488,2017-12-09 04:00:00,156,130.96,147.29,142.21,308421.28,-0.03448978206259749
489,2017-12-09 08:00:00,154.39,142.17,142.18,146.94,183794.58,0.03347868898579259
490,2017-12-09 12:00:00,149.75,127.9,146.94,140.33,242193.22,-0.04498434735266085
491,2017-12-09 16:00:00,150.83,140.11,140.4,149,104375.73,0.06125356125356121
492,2017-12-09 20:00:00,149,124,148.95,124,152413.92,-0.16750587445451487
493,2017-12-10 00:00:00,138.41,122.45,124.28,135.03,122291.64,0.08649822980366913
494,2017-12-10 04:00:00,135.5,128.2,135.02,132.94,82756.195,-0.01540512516664207
495,2017-12-10 08:00:00,143,131.24,132.87,140.24,140844.88,0.05546775043275385
496,2017-12-10 12:00:00,154,138.65,140.22,151.5,195982.61,0.08044501497646556
497,2017-12-10 16:00:00,151.5,139.21,151.48,144.6,139810.78,-0.045418537100607316
498,2017-12-10 20:00:00,146,143.2,144.58,145.15,10330.559,0.003942454004703231
