,Time,btcHigh,btcLow,btcOpen,btcClose,btcVolumeFrom,btcVolumeTo,btcReturns
0,2017-02-10 16:00:00,1014.32,975.1,997.61,995.36,75978.41,76114582.57,-0.0022553903830154066
1,2017-02-13 16:00:00,1040.28,986.46,995.36,1031.93,100977.26000000001,102494369.07,0.036740475807748
2,2017-02-16 16:00:00,1063.21,1025.87,1031.93,1048.89,89026.95999999999,93548763.58,0.016435223319411236
3,2017-02-19 16:00:00,1132.25,1040.99,1048.89,1120.46,135973.03,149515742.92000002,0.06823403788767166
4,2017-02-22 16:00:00,1211.74,1092.41,1120.46,1149.05,219768.5,255645008.65,0.025516305802973704
5,2017-02-25 16:00:00,1208.22,1130.61,1149.05,1189.27,116813.44,138157494.26,0.03500282842348029
6,2017-02-28 16:00:00,1291.35,1154.55,1189.27,1283.3,196921.33000000002,245881662.75,0.07906530897104945
7,2017-03-03 16:00:00,1285.78,1228.73,1283.3,1277.01,94875.32999999999,120294018.09,-0.004901426011065194
8,2017-03-06 16:00:00,1280.89,1129.35,1277.01,1191.33,245457.81,295443911.96999997,-0.06709422792303903
9,2017-03-09 16:00:00,1330.42,988.69,1191.33,1225.11,305631.82999999996,359665001.94,0.02835486389161691
10,2017-03-12 17:00:00,1256.95,1205.61,1225.11,1253.43,149195.39,184921615,0.023116291598305593
11,2017-03-15 17:00:00,1260.24,940.18,1253.43,971.38,506936.66,556060848.89,-0.2250225381553019
12,2017-03-18 17:00:00,1125.53,967.31,971.38,1121.29,260467.39,273013379.97,0.15432683398875824
13,2017-03-21 17:00:00,1121.88,927.35,1121.29,939.7,304403.69,309671498.72,-0.16194739986979276
14,2017-03-24 17:00:00,1048.85,890.43,939.7,1045.14,303633.43,293983259.01,0.11220602319889332
15,2017-03-27 17:00:00,1068.41,1008.34,1045.14,1037.91,223838.28999999998,232462970.47,-0.006917733509386319
16,2017-03-30 17:00:00,1109.48,1035.18,1037.91,1097.4,212627.01,229417932.07,0.05731710841980519
17,2017-04-02 17:00:00,1161.19,1095.55,1097.4,1129.87,238967.62,271370475.52,0.029588117368324948
18,2017-04-05 17:00:00,1201.55,1130.51,1129.87,1180.78,185284.78,218759647.49,0.04505828104118181
19,2017-04-08 17:00:00,1229.57,1173.99,1180.78,1220.74,122758.91,148535721.03,0.03384203661986148
20,2017-04-11 17:00:00,1225.46,1150.29,1220.74,1177.33,158052.65,189285395.43,-0.03556039779150358
21,2017-04-14 17:00:00,1202.97,841.53,1177.33,1194.01,93798.41,112512063.15,0.01416765053128695
22,2017-04-17 17:00:00,1246.64,1191.14,1194.01,1238.09,151289.53,187157937.32999998,0.03691761375532862
23,2017-04-20 17:00:00,1256.97,1215.78,1238.09,1249.14,127766.62,162499585.32,0.008925037759775285
24,2017-04-23 17:00:00,1309.2,1234.86,1249.14,1286.63,141336.68,183590355.99,0.03001264870230719
25,2017-04-26 17:00:00,1356.15,1285.3,1286.63,1336.28,180310.23,243838581.26000002,0.038589182593286225
26,2017-04-29 17:00:00,1471.14,1309.66,1336.28,1445.93,211086.13,303226569.32000005,0.08205615589547108
27,2017-05-02 17:00:00,1609.84,1424.05,1445.93,1507.77,338807.89999999997,523652428.9200001,0.04276832211794479
28,2017-05-05 17:00:00,1667.67,1495.18,1507.77,1664.47,238184.47999999998,379143127.19,0.10392831797953272
29,2017-05-08 17:00:00,1864.76,1619.97,1664.47,1819.29,325917.49,574202209.67,0.09301459323388221
30,2017-05-11 17:00:00,1822.51,1594.59,1819.29,1772.55,225444.52,393424348.34999996,-0.025691341127582742
31,2017-05-14 17:00:00,1842.83,1653.72,1772.55,1801.3,250401.78,439832512.77,0.01621957067501622
32,2017-05-17 17:00:00,2048.45,1791.12,1801.3,2040.18,261716.69999999998,506772750.67,0.1326153333703437
33,2017-05-20 17:00:00,2286.3,1980.07,2040.18,2272.58,367331.2,786488388.0799999,0.1139115176111911
34,2017-05-23 17:00:00,2781.76,2051.45,2272.58,2244.89,589187.84,1417215773.3600001,-0.012184389548442764
35,2017-05-26 17:00:00,2337.35,1868.56,2244.89,2278.21,440192.99,916901697,0.014842598078302351
36,2017-05-29 17:00:00,2460.84,2147.1,2278.21,2412.65,361409.65,821362614.77,0.059011241281532456
37,2017-06-01 17:00:00,2582.77,2385.59,2412.65,2524.06,213463.9,525994778.72,0.04617743974467903
38,2017-06-04 17:00:00,2931.24,2523.92,2524.06,2691.51,401590.67,1104714265,0.0663415291237135
39,2017-06-07 17:00:00,2914.19,2623.61,2691.51,2900.25,248981.98000000004,697005399.08,0.07755497843218111
40,2017-06-10 17:00:00,2985.06,2483.63,2900.25,2712.99,417727.47000000003,1141151847.35,-0.06456684768554442
41,2017-06-13 17:00:00,2803.72,2125.56,2712.99,2508.58,554183,1341189403.01,-0.07534491465136248
42,2017-06-16 17:00:00,2690.71,2454.81,2508.58,2616.82,269781.73,692310639.08,0.04314791635108318
43,2017-06-19 17:00:00,2804.41,2613.98,2616.82,2722.84,305634.76,823587512.99,0.04051482333519309
44,2017-06-22 17:00:00,2759.66,2472.37,2722.84,2541.62,230874.71,603989837.03,-0.0665555082193593
45,2017-06-25 17:00:00,2616.95,2309.63,2541.62,2577.74,435513.53,1063221683,0.014211408471762062
46,2017-06-28 17:00:00,2605.86,2387.47,2577.74,2424.61,214645.5,536274029.90000004,-0.05940474989719664
47,2017-07-01 17:00:00,2658.73,2375.86,2424.61,2617.32,231850.54,588518155.52,0.07948082372010346
48,2017-07-04 17:00:00,2642.74,2484.73,2617.32,2513.88,240322.58000000002,617983345.98,-0.03952134244188714
49,2017-07-07 17:00:00,2576.73,2271.79,2513.88,2344.02,217468.26,533750209,-0.06756885770203833
50,2017-07-10 17:00:00,2436.66,2262.08,2344.02,2362.44,344319.47,807724121.9100001,0.007858294724447774
51,2017-07-13 17:00:00,2370.53,1808.99,2362.44,1914.09,459372.20999999996,942711491.96,-0.1897825976532738
52,2017-07-16 17:00:00,2412.38,1913.79,1914.09,2282.58,533827.7,1191225836.74,0.19251445856777896
53,2017-07-19 17:00:00,2932.81,2282.11,2282.58,2836.53,626010.3099999999,1678564541.05,0.24268590805141563
54,2017-07-22 17:00:00,2856.67,2472.62,2836.53,2582.58,397122.16000000003,1063682006.11,-0.08952840266099786
55,2017-07-25 17:00:00,2843.78,2441.54,2582.58,2806.75,378240.32999999996,993825888.6500001,0.08680079610312172
